date,season,location,team1,team2,score1,score2,result,elo_prob1,accuracy
2020-12-06,2020,H,MIN,JAX,27,24,1.0,0.8491133338352503,1.0
2020-12-06,2020,H,ATL,NO,16,21,0.0,0.3675410653271091,1.0
2020-12-06,2020,H,CHI,DET,30,34,0.0,0.7474556950763696,0.0
2020-12-06,2020,H,MIA,CIN,19,7,1.0,0.8065249145951466,1.0
2020-12-06,2020,H,TEN,CLE,35,41,0.0,0.7460603876319021,0.0
2020-12-06,2020,H,NYJ,OAK,28,31,0.0,0.2943491955121462,1.0
2020-12-06,2020,H,HOU,IND,20,26,0.0,0.5095753804866509,0.0
2020-12-06,2020,H,SEA,NYG,12,17,0.0,0.8333078251810354,0.0
2020-12-06,2020,H,ARI,LAR,28,38,0.0,0.4759132106434861,1.0
2020-12-06,2020,H,GB,PHI,30,16,1.0,0.8230353799641438,1.0
2020-12-06,2020,H,LAC,NE,0,45,0.0,0.4342280179922245,1.0
2020-12-06,2020,H,KC,DEN,22,16,1.0,0.88907731932453,1.0
2020-12-07,2020,H,PIT,WSH,17,23,0.0,0.8688193085373987,0.0
2020-12-07,2020,H,SF,BUF,24,34,0.0,0.5487175017335773,0.0
2020-12-08,2020,H,BAL,DAL,34,17,1.0,0.8524056946558618,1.0
2020-12-10,2020,H,LAR,NE,24,3,1.0,0.6620331876097927,1.0
2020-12-13,2020,H,CAR,DEN,27,32,0.0,0.5419137156219057,0.0
2020-12-13,2020,H,TB,MIN,26,14,1.0,0.6326522160771372,1.0
2020-12-13,2020,H,JAX,TEN,10,31,0.0,0.2065638113826371,1.0
2020-12-13,2020,H,CHI,HOU,36,7,1.0,0.5591969928823158,1.0
2020-12-13,2020,H,MIA,KC,27,33,0.0,0.3135442598536198,1.0
2020-12-13,2020,H,CIN,DAL,7,30,0.0,0.5839049991833258,0.0
2020-12-13,2020,H,NYG,ARI,7,26,0.0,0.5238802202819774,0.0
2020-12-13,2020,H,OAK,IND,27,44,0.0,0.4992758949579798,1.0
2020-12-13,2020,H,SEA,NYJ,40,3,1.0,0.8926214835625742,1.0
2020-12-13,2020,H,LAC,ATL,20,17,1.0,0.3853316618924195,0.0
2020-12-13,2020,H,PHI,NO,24,21,1.0,0.2210064097253743,0.0
2020-12-13,2020,H,DET,GB,24,31,0.0,0.2400065789026568,1.0
2020-12-13,2020,H,SF,WSH,15,23,0.0,0.6851834599150545,0.0
2020-12-13,2020,H,BUF,PIT,26,15,1.0,0.551145630479548,1.0
2020-12-14,2020,H,CLE,BAL,42,47,0.0,0.4847395371444207,1.0
2020-12-17,2020,H,OAK,LAC,27,30,0.0,0.6989365531152538,0.0
2020-12-19,2020,H,DEN,BUF,19,48,0.0,0.3663220779934553,1.0
2020-12-19,2020,H,GB,CAR,24,16,1.0,0.867376279775101,1.0
2020-12-20,2020,H,BAL,JAX,40,14,1.0,0.9134994570365378,1.0
2020-12-20,2020,H,ATL,TB,27,31,0.0,0.4812571896133001,1.0
2020-12-20,2020,H,DAL,SF,41,33,1.0,0.4568467284508473,0.0
2020-12-20,2020,H,MIN,CHI,27,33,0.0,0.6465225035919275,0.0
2020-12-20,2020,H,IND,HOU,27,20,1.0,0.7815254449593052,1.0
2020-12-20,2020,H,TEN,DET,46,25,1.0,0.8492028608861463,1.0
2020-12-20,2020,H,MIA,NE,22,12,1.0,0.5986048353819708,1.0
2020-12-20,2020,H,WSH,SEA,15,20,0.0,0.4490176312857685,1.0
2020-12-20,2020,H,ARI,PHI,33,26,1.0,0.6746358524299779,1.0
2020-12-20,2020,H,LAR,NYJ,20,23,0.0,0.9197715288932582,0.0
2020-12-20,2020,H,NO,KC,29,32,0.0,0.4811333128763432,1.0
2020-12-20,2020,H,NYG,CLE,6,20,0.0,0.4237812779869903,1.0
2020-12-21,2020,H,CIN,PIT,27,17,1.0,0.2040789890148278,0.0
2020-12-25,2020,H,NO,MIN,52,33,1.0,0.8028761052921535,1.0
2020-12-26,2020,H,DET,TB,7,47,0.0,0.2691696966005262,1.0
2020-12-26,2020,H,ARI,SF,12,20,0.0,0.6709776943543343,0.0
2020-12-26,2020,H,OAK,MIA,25,26,0.0,0.4482205815173368,1.0
2020-12-27,2020,H,NYJ,CLE,23,16,1.0,0.2663336167183315,0.0
2020-12-27,2020,H,BAL,NYG,27,13,1.0,0.863719892603113,1.0
2020-12-27,2020,H,HOU,CIN,31,37,0.0,0.6992422664274579,0.0
2020-12-27,2020,H,KC,ATL,17,14,1.0,0.8823604688955451,1.0
2020-12-27,2020,H,JAX,CHI,17,41,0.0,0.2820557350750151,1.0
2020-12-27,2020,H,PIT,IND,28,24,1.0,0.5379245903390603,1.0
2020-12-27,2020,H,LAC,DEN,19,16,1.0,0.5549363499870053,1.0
2020-12-27,2020,H,WSH,CAR,13,20,0.0,0.6975205274280379,0.0
2020-12-27,2020,H,DAL,PHI,37,17,1.0,0.5669661062668575,1.0
2020-12-27,2020,H,SEA,LAR,20,9,1.0,0.5993480500597544,1.0
2020-12-27,2020,H,GB,TEN,40,14,1.0,0.6534227482514887,1.0
2020-12-28,2020,H,NE,BUF,9,38,0.0,0.3999252686902237,1.0
2021-01-03,2020,H,CLE,PIT,24,22,1.0,0.4811308060712173,0.0
2021-01-03,2020,H,CIN,BAL,3,38,0.0,0.2503684611768954,1.0
2021-01-03,2020,H,BUF,MIA,56,26,1.0,0.7369809358789826,1.0
2021-01-03,2020,H,NE,NYJ,28,14,1.0,0.7825744468820315,1.0
2021-01-03,2020,H,NYG,DAL,23,19,1.0,0.4875462641403654,0.0
2021-01-03,2020,H,DET,MIN,35,37,0.0,0.3950586836358294,1.0
2021-01-03,2020,H,TB,ATL,44,27,1.0,0.7546392730326908,1.0
2021-01-03,2020,H,DEN,OAK,31,32,0.0,0.5656214508625028,0.0
2021-01-03,2020,H,CHI,GB,16,35,0.0,0.3698323603148356,1.0
2021-01-03,2020,H,HOU,TEN,38,41,0.0,0.3340575275947691,1.0
2021-01-03,2020,H,CAR,NO,7,33,0.0,0.2410588637436667,1.0
2021-01-03,2020,H,SF,SEA,23,26,0.0,0.4177206605817239,1.0
2021-01-03,2020,H,LAR,ARI,18,7,1.0,0.7007748525872741,1.0
2021-01-03,2020,H,IND,JAX,28,14,1.0,0.9079301167085894,1.0
2021-01-03,2020,H,KC,LAC,21,38,0.0,0.9161106882828336,0.0
2021-01-03,2020,H,PHI,WSH,14,20,0.0,0.5563722484333286,0.0
2021-09-09,2021,H,TB,DAL,31,29,1.0,0.8245385444949991,1.0
2021-09-12,2021,H,CAR,NYJ,19,14,1.0,0.6658728521688951,1.0
2021-09-12,2021,H,TEN,ARI,13,38,0.0,0.6812721657113258,0.0
2021-09-12,2021,H,IND,SEA,16,28,0.0,0.5865306405282676,0.0
2021-09-12,2021,H,WSH,LAC,16,20,0.0,0.5449063844382106,0.0
2021-09-12,2021,H,HOU,JAX,37,21,1.0,0.7137873146504335,1.0
2021-09-12,2021,H,CIN,MIN,27,24,1.0,0.4749761449039141,0.0
2021-09-12,2021,H,DET,SF,33,41,0.0,0.4497711548650069,1.0
2021-09-12,2021,H,ATL,PHI,6,32,0.0,0.670004200101875,0.0
2021-09-12,2021,H,BUF,PIT,16,23,0.0,0.7297729044914865,0.0
2021-09-12,2021,H,NE,MIA,16,17,0.0,0.5484670709067537,0.0
2021-09-12,2021,H,NYG,DEN,13,27,0.0,0.5583134525659972,0.0
2021-09-12,2021,H,KC,CLE,33,29,1.0,0.7343760667074564,1.0
2021-09-12,2021,N,NO,GB,38,3,1.0,0.4793201035956061,0.0
2021-09-12,2021,H,LAR,CHI,34,14,1.0,0.6919324443658756,1.0
2021-09-13,2021,H,OAK,BAL,33,27,1.0,0.4037743882873374,0.0
2021-09-16,2021,H,WSH,NYG,30,29,1.0,0.6608038474731297,1.0
2021-09-19,2021,H,PHI,SF,11,17,0.0,0.5403873651786116,0.0
2021-09-19,2021,H,IND,LAR,24,27,0.0,0.5088946596731859,0.0
2021-09-19,2021,H,PIT,OAK,17,26,0.0,0.6753967438565561,0.0
2021-09-19,2021,H,CAR,NO,26,7,1.0,0.3092214975115223,0.0
2021-09-19,2021,H,MIA,BUF,0,35,0.0,0.5055620616221473,0.0
2021-09-19,2021,H,CHI,CIN,20,17,1.0,0.6619564828186961,1.0
2021-09-19,2021,H,CLE,HOU,31,21,1.0,0.6923170682249868,1.0
2021-09-19,2021,H,JAX,DEN,13,23,0.0,0.3711388794838474,1.0
2021-09-19,2021,H,NYJ,NE,6,25,0.0,0.4174615853973386,1.0
2021-09-19,2021,H,TB,ATL,48,25,1.0,0.8391429624058464,1.0
2021-09-19,2021,H,ARI,MIN,34,33,1.0,0.664617761154424,1.0
2021-09-19,2021,H,SEA,TEN,30,33,0.0,0.709974147229171,0.0
2021-09-19,2021,H,LAC,DAL,17,20,0.0,0.6797568749915748,0.0
2021-09-19,2021,H,BAL,KC,36,35,1.0,0.4937064429622517,0.0
2021-09-20,2021,H,GB,DET,35,17,1.0,0.838072687009403,1.0
2021-09-23,2021,H,HOU,CAR,9,24,0.0,0.5099965136095819,0.0
2021-09-26,2021,H,JAX,ARI,19,31,0.0,0.2774603801437347,1.0
2021-09-26,2021,H,CLE,CHI,26,6,1.0,0.6599855738586851,1.0
2021-09-26,2021,H,NYG,ATL,14,17,0.0,0.5380007363850455,0.0
2021-09-26,2021,H,PIT,CIN,10,24,0.0,0.7307539710741509,0.0
2021-09-26,2021,H,BUF,WSH,43,21,1.0,0.8105018054145118,1.0
2021-09-26,2021,H,NE,NO,13,28,0.0,0.4631059437003044,1.0
2021-09-26,2021,H,TEN,IND,25,16,1.0,0.6076000239690891,1.0
2021-09-26,2021,H,DET,BAL,17,19,0.0,0.2833638478287741,1.0
2021-09-26,2021,H,KC,LAC,24,30,0.0,0.7746901496735364,0.0
2021-09-26,2021,H,OAK,MIA,31,28,1.0,0.6286465970380183,1.0
2021-09-26,2021,H,DEN,NYJ,26,0,1.0,0.7767245884652014,1.0
2021-09-26,2021,H,MIN,SEA,30,17,1.0,0.4496965972008547,0.0
2021-09-26,2021,H,LAR,TB,34,24,1.0,0.4997113572908372,0.0
2021-09-26,2021,H,SF,GB,28,30,0.0,0.4945456356267693,1.0
2021-09-27,2021,H,DAL,PHI,41,21,1.0,0.6159774145911061,1.0
2021-09-30,2021,H,CIN,JAX,24,21,1.0,0.7920163540258279,1.0
2021-10-03,2021,H,BUF,HOU,40,0,1.0,0.8543736336928722,1.0
2021-10-03,2021,H,MIA,IND,17,27,0.0,0.5852495897241264,0.0
2021-10-03,2021,H,DAL,CAR,36,28,1.0,0.5517828096657981,1.0
2021-10-03,2021,H,ATL,WSH,30,34,0.0,0.5987315834182038,0.0
2021-10-03,2021,H,NYJ,TEN,27,24,1.0,0.2999907449302827,0.0
2021-10-03,2021,H,NO,NYG,21,27,0.0,0.8656797377380059,0.0
2021-10-03,2021,H,MIN,CLE,7,14,0.0,0.5181696550426685,0.0
2021-10-03,2021,H,PHI,KC,30,42,0.0,0.3384448252609386,1.0
2021-10-03,2021,H,CHI,DET,24,14,1.0,0.7334238967518478,1.0
2021-10-03,2021,H,LAR,ARI,20,37,0.0,0.692712468917145,0.0
2021-10-03,2021,H,SF,SEA,21,28,0.0,0.5567169049377236,0.0
2021-10-03,2021,H,GB,PIT,27,17,1.0,0.7519790652667512,1.0
2021-10-03,2021,H,DEN,BAL,7,23,0.0,0.4730539121732046,1.0
2021-10-03,2021,H,NE,TB,17,19,0.0,0.3767301169583288,1.0
2021-10-04,2021,H,LAC,OAK,28,14,1.0,0.5758804745577539,1.0
2021-10-07,2021,H,SEA,LAR,17,26,0.0,0.5712558298998996,0.0
2021-10-10,2021,N,ATL,NYJ,27,20,1.0,0.6000082508214416,1.0
2021-10-10,2021,H,HOU,NE,22,25,0.0,0.4667665125098397,1.0
2021-10-10,2021,H,TB,MIA,45,17,1.0,0.8107865454127636,1.0
2021-10-10,2021,H,WSH,NO,22,33,0.0,0.4005181554509481,1.0
2021-10-10,2021,H,JAX,TEN,19,37,0.0,0.2724153897140766,1.0
2021-10-10,2021,H,CAR,PHI,18,21,0.0,0.7071737613084563,0.0
2021-10-10,2021,H,PIT,DEN,27,19,1.0,0.5757248587527841,1.0
2021-10-10,2021,H,CIN,GB,22,25,0.0,0.3720561277822986,1.0
2021-10-10,2021,H,MIN,DET,19,17,1.0,0.7630619785521667,1.0
2021-10-10,2021,H,OAK,CHI,9,20,0.0,0.6439554031685215,0.0
2021-10-10,2021,H,LAC,CLE,47,42,1.0,0.552390190761222,1.0
2021-10-10,2021,H,ARI,SF,17,10,1.0,0.7177060559596827,1.0
2021-10-10,2021,H,DAL,NYG,44,20,1.0,0.7169116663388293,1.0
2021-10-10,2021,H,KC,BUF,20,38,0.0,0.5499199498280304,0.0
2021-10-11,2021,H,BAL,IND,31,25,1.0,0.7135252896090994,1.0
2021-10-14,2021,H,PHI,TB,22,28,0.0,0.2787764123207932,1.0
2021-10-17,2021,N,JAX,MIA,23,20,1.0,0.2618934477067103,0.0
2021-10-17,2021,H,BAL,LAC,34,6,1.0,0.679314023050246,1.0
2021-10-17,2021,H,IND,HOU,31,3,1.0,0.758710506831473,1.0
2021-10-17,2021,H,CAR,MIN,28,34,0.0,0.5812421697561027,0.0
2021-10-17,2021,H,CHI,GB,14,24,0.0,0.4232867644788398,1.0
2021-10-17,2021,H,WSH,KC,13,31,0.0,0.3738957995722796,1.0
2021-10-17,2021,H,DET,CIN,11,34,0.0,0.4273765622858174,1.0
2021-10-17,2021,H,NYG,LAR,11,38,0.0,0.2977136263903717,1.0
2021-10-17,2021,H,CLE,ARI,14,37,0.0,0.5333208845287201,0.0
2021-10-17,2021,H,NE,DAL,29,35,0.0,0.5490342544863254,0.0
2021-10-17,2021,H,DEN,OAK,24,34,0.0,0.567566659463337,0.0
2021-10-17,2021,H,PIT,SEA,23,20,1.0,0.518683492222232,1.0
2021-10-18,2021,H,TEN,BUF,34,31,1.0,0.3780076108348807,0.0
2021-10-21,2021,H,CLE,DEN,17,14,1.0,0.7100321790062817,1.0
2021-10-24,2021,H,NYG,CAR,25,3,1.0,0.4815696977226892,0.0
2021-10-24,2021,H,GB,WSH,24,10,1.0,0.8475533716817379,1.0
2021-10-24,2021,H,MIA,ATL,28,30,0.0,0.5801775836057483,0.0
2021-10-24,2021,H,TEN,KC,27,3,1.0,0.5090450732610667,1.0
2021-10-24,2021,H,NE,NYJ,54,13,1.0,0.762989010661461,1.0
2021-10-24,2021,H,BAL,CIN,17,41,0.0,0.793999425167075,0.0
2021-10-24,2021,H,LAR,DET,28,19,1.0,0.8998592900457837,1.0
2021-10-24,2021,H,OAK,PHI,33,22,1.0,0.706843424120965,1.0
2021-10-24,2021,H,ARI,HOU,31,5,1.0,0.873599807196198,1.0
2021-10-24,2021,H,TB,CHI,38,3,1.0,0.8045840239484078,1.0
2021-10-24,2021,H,SF,IND,18,30,0.0,0.5270009104828831,0.0
2021-10-25,2021,H,SEA,NO,10,13,0.0,0.4725230703238612,1.0
2021-10-28,2021,H,ARI,GB,21,24,0.0,0.575022250846355,0.0
2021-10-31,2021,H,IND,TEN,31,34,0.0,0.5518737476754418,0.0
2021-10-31,2021,H,BUF,MIA,26,11,1.0,0.8627646055749313,1.0
2021-10-31,2021,H,CHI,SF,22,33,0.0,0.6226012252759215,0.0
2021-10-31,2021,H,CLE,PIT,10,15,0.0,0.6368205269983856,0.0
2021-10-31,2021,H,DET,PHI,6,44,0.0,0.4492190374501191,1.0
2021-10-31,2021,H,ATL,CAR,13,19,0.0,0.6320508225969078,0.0
2021-10-31,2021,H,HOU,LAR,22,38,0.0,0.2320383555516759,1.0
2021-10-31,2021,H,NYJ,CIN,34,31,1.0,0.2920169869851659,0.0
2021-10-31,2021,H,LAC,NE,24,27,0.0,0.665246287939938,0.0
2021-10-31,2021,H,SEA,JAX,31,7,1.0,0.838115616355759,1.0
2021-10-31,2021,H,NO,TB,36,27,1.0,0.5067464917671867,1.0
2021-10-31,2021,H,DEN,WSH,17,10,1.0,0.6191963394004898,1.0
2021-10-31,2021,H,MIN,DAL,16,20,0.0,0.5382598709436308,0.0
2021-11-01,2021,H,KC,NYG,20,17,1.0,0.7968154795809319,1.0
2021-11-04,2021,H,IND,NYJ,45,30,1.0,0.8228615924044059,1.0
2021-11-07,2021,H,DAL,DEN,16,30,0.0,0.7447704259864433,0.0
2021-11-07,2021,H,BAL,MIN,34,31,1.0,0.7224178044480541,1.0
2021-11-07,2021,H,CAR,NE,6,24,0.0,0.5052539432717003,0.0
2021-11-07,2021,H,CIN,CLE,16,41,0.0,0.6011021211752409,0.0
2021-11-07,2021,H,NO,ATL,25,27,0.0,0.8390090382684663,0.0
2021-11-07,2021,H,MIA,HOU,17,9,1.0,0.6753319098107697,1.0
2021-11-07,2021,H,JAX,BUF,9,6,1.0,0.131735829176369,0.0
2021-11-07,2021,H,NYG,OAK,23,16,1.0,0.4231599711010054,0.0
2021-11-07,2021,H,PHI,LAC,24,27,0.0,0.4730290177841417,1.0
2021-11-07,2021,H,SF,ARI,17,31,0.0,0.3948476126509144,1.0
2021-11-07,2021,H,KC,GB,13,7,1.0,0.4695522453472515,0.0
2021-11-07,2021,H,LAR,TEN,16,28,0.0,0.6495951320043978,0.0
2021-11-08,2021,H,PIT,CHI,29,27,1.0,0.6964267561214289,1.0
2021-11-11,2021,H,MIA,BAL,22,10,1.0,0.3440469739460242,0.0
2021-11-14,2021,H,TEN,NO,23,21,1.0,0.607669175968919,1.0
2021-11-14,2021,H,PIT,DET,16,16,0.5,0.8642640582215297,0.5
2021-11-14,2021,H,DAL,ATL,43,3,1.0,0.6906666783136409,1.0
2021-11-14,2021,H,NYJ,BUF,17,45,0.0,0.1895487952016203,1.0
2021-11-14,2021,H,WSH,TB,29,19,1.0,0.2371604114118024,0.0
2021-11-14,2021,H,NE,CLE,45,7,1.0,0.5754895654229548,1.0
2021-11-14,2021,H,IND,JAX,23,17,1.0,0.8511718750800649,1.0
2021-11-14,2021,H,ARI,CAR,10,34,0.0,0.8459711931567503,0.0
2021-11-14,2021,H,LAC,MIN,20,27,0.0,0.6633867805035978,0.0
2021-11-14,2021,H,DEN,PHI,13,30,0.0,0.6731881123164242,0.0
2021-11-14,2021,H,GB,SEA,17,0,1.0,0.7532320362792685,1.0
2021-11-14,2021,H,OAK,KC,14,41,0.0,0.4367707860650221,1.0
2021-11-15,2021,H,SF,LAR,31,10,1.0,0.3926053092785938,0.0
2021-11-18,2021,H,ATL,NE,0,25,0.0,0.387765581838449,1.0
2021-11-21,2021,H,NYJ,MIA,17,24,0.0,0.3958830083548901,1.0
2021-11-21,2021,H,CHI,BAL,13,16,0.0,0.4154763452599604,1.0
2021-11-21,2021,H,MIN,GB,34,31,1.0,0.377532132879658,0.0
2021-11-21,2021,H,BUF,IND,15,41,0.0,0.7261857443076947,0.0
2021-11-21,2021,H,CAR,WSH,21,27,0.0,0.6550642197160438,0.0
2021-11-21,2021,H,CLE,DET,13,10,1.0,0.8483668009255381,1.0
2021-11-21,2021,H,PHI,NO,40,29,1.0,0.3818304286616609,0.0
2021-11-21,2021,H,TEN,HOU,13,22,0.0,0.8973068029948891,0.0
2021-11-21,2021,H,JAX,SF,10,30,0.0,0.3155818108098179,1.0
2021-11-21,2021,H,OAK,CIN,13,32,0.0,0.5840092524087436,0.0
2021-11-21,2021,H,SEA,ARI,13,23,0.0,0.4849874408686717,1.0
2021-11-21,2021,H,KC,DAL,19,9,1.0,0.7138585285092717,1.0
2021-11-21,2021,H,LAC,PIT,41,37,1.0,0.5747541717902801,1.0
2021-11-22,2021,H,TB,NYG,30,10,1.0,0.8150524949082836,1.0
2021-11-25,2021,H,DET,CHI,14,16,0.0,0.3852385927390586,1.0
2021-11-25,2021,H,DAL,OAK,33,36,0.0,0.7159388265053259,0.0
2021-11-25,2021,H,NO,BUF,6,31,0.0,0.560530241414353,0.0
2021-11-28,2021,H,NYG,PHI,13,7,1.0,0.4758831570780492,0.0
2021-11-28,2021,H,JAX,ATL,14,21,0.0,0.4342496893793562,1.0
2021-11-28,2021,H,CIN,PIT,41,10,1.0,0.5990205861494843,1.0
2021-11-28,2021,H,NE,TEN,36,13,1.0,0.5900332643800816,1.0
2021-11-28,2021,H,HOU,NYJ,14,21,0.0,0.696795738756664,0.0
2021-11-28,2021,H,IND,TB,31,38,0.0,0.5584403790137062,0.0
2021-11-28,2021,H,MIA,CAR,33,10,1.0,0.6203307008652943,1.0
2021-11-28,2021,H,DEN,LAC,28,13,1.0,0.4860128082782823,0.0
2021-11-28,2021,H,GB,LAR,36,28,1.0,0.6941542000952731,1.0
2021-11-28,2021,H,SF,MIN,34,26,1.0,0.583583972920442,1.0
2021-11-28,2021,H,BAL,CLE,16,10,1.0,0.6615271286420389,1.0
2021-11-29,2021,H,WSH,SEA,17,15,1.0,0.5558458979676831,1.0
2021-12-02,2021,H,NO,DAL,17,27,0.0,0.6466033965642303,0.0
2021-12-05,2021,H,MIA,NYG,20,9,1.0,0.6698574252037102,1.0
2021-12-05,2021,H,HOU,IND,0,31,0.0,0.2772248480671299,1.0
2021-12-05,2021,H,CIN,LAC,22,41,0.0,0.6548047978524616,0.0
2021-12-05,2021,H,NYJ,PHI,18,33,0.0,0.3865196883675406,1.0
2021-12-05,2021,H,ATL,TB,17,30,0.0,0.2705374598695984,1.0
2021-12-05,2021,H,CHI,ARI,22,33,0.0,0.3508793597010135,1.0
2021-12-05,2021,H,DET,MIN,29,27,1.0,0.2684475127214293,0.0
2021-12-05,2021,H,LAR,JAX,37,7,1.0,0.8827479232425248,1.0
2021-12-05,2021,H,OAK,WSH,15,17,0.0,0.5712021901473352,0.0
2021-12-05,2021,H,SEA,SF,30,23,1.0,0.4994656319018833,0.0
2021-12-05,2021,H,PIT,BAL,20,19,1.0,0.4388780433853505,0.0
2021-12-05,2021,H,KC,DEN,22,9,1.0,0.7980989438389683,1.0
2021-12-06,2021,H,BUF,NE,10,14,0.0,0.628905187866759,0.0
2021-12-09,2021,H,MIN,PIT,36,28,1.0,0.6033299049174591,1.0
2021-12-12,2021,H,HOU,SEA,13,33,0.0,0.3614152998112304,1.0
2021-12-12,2021,H,KC,OAK,48,9,1.0,0.8344888911049039,1.0
2021-12-12,2021,H,CAR,ATL,21,29,0.0,0.6277603079319286,0.0
2021-12-12,2021,H,WSH,DAL,20,27,0.0,0.5110848012939933,0.0
2021-12-12,2021,H,NYJ,NO,9,30,0.0,0.3130778084615011,1.0
2021-12-12,2021,H,CLE,BAL,24,22,1.0,0.4949656569950227,0.0
2021-12-12,2021,H,TEN,JAX,20,0,1.0,0.8938428923126187,1.0
2021-12-12,2021,H,DEN,DET,38,10,1.0,0.7981015606852897,1.0
2021-12-12,2021,H,LAC,NYG,37,21,1.0,0.7327659131060007,1.0
2021-12-12,2021,H,CIN,SF,23,26,0.0,0.5581483579294076,0.0
2021-12-12,2021,H,TB,BUF,33,27,1.0,0.6522790948227761,1.0
2021-12-12,2021,H,GB,CHI,45,30,1.0,0.8524154491651578,1.0
2021-12-13,2021,H,ARI,LAR,23,30,0.0,0.6739856299118653,0.0
2021-12-16,2021,H,LAC,KC,28,34,0.0,0.4195454985458842,1.0
2021-12-18,2021,H,IND,NE,27,17,1.0,0.5384398820095847,1.0
2021-12-19,2021,H,JAX,HOU,16,30,0.0,0.5155389395183313,0.0
2021-12-19,2021,H,DET,ARI,30,12,1.0,0.1907127723079433,0.0
2021-12-19,2021,H,PIT,TEN,19,13,1.0,0.4441755111212689,0.0
2021-12-19,2021,H,NYG,DAL,6,21,0.0,0.3769374216294743,1.0
2021-12-19,2021,H,BUF,CAR,31,14,1.0,0.8293125869751927,1.0
2021-12-19,2021,H,MIA,NYJ,31,24,1.0,0.8352082796415558,1.0
2021-12-19,2021,H,SF,ATL,31,13,1.0,0.7260239166424554,1.0
2021-12-19,2021,H,DEN,CIN,10,15,0.0,0.5869722087748072,0.0
2021-12-19,2021,H,BAL,GB,30,31,0.0,0.4524154262739762,1.0
2021-12-19,2021,H,TB,NO,0,9,0.0,0.7727381822933134,0.0
2021-12-20,2021,H,CLE,OAK,14,16,0.0,0.7104575300533724,0.0
2021-12-20,2021,H,CHI,MIN,9,17,0.0,0.4499817853808246,1.0
2021-12-21,2021,H,LAR,SEA,20,10,1.0,0.6907966671238139,1.0
2021-12-21,2021,H,PHI,WSH,27,17,1.0,0.6447692718172565,1.0
2021-12-23,2021,H,TEN,SF,20,17,1.0,0.5932265432991157,1.0
2021-12-25,2021,H,GB,CLE,24,22,1.0,0.7921423325016824,1.0
2021-12-25,2021,H,ARI,IND,16,22,0.0,0.4761545892927746,1.0
2021-12-26,2021,H,NE,BUF,21,33,0.0,0.5894854650156811,0.0
2021-12-26,2021,H,CIN,BAL,41,21,1.0,0.508195654025439,1.0
2021-12-26,2021,H,ATL,DET,20,16,1.0,0.7035226499670582,1.0
2021-12-26,2021,H,HOU,LAC,41,29,1.0,0.3265593884992425,0.0
2021-12-26,2021,H,NYJ,JAX,26,21,1.0,0.6708476480201242,1.0
