date,team1,team2,moneyline1,moneyline2,score,score2,implied_prob,result,accuracy
2022-10-09,BAL,CIN,-165.0,140.0,19.0,17.0,0.5990922844175492,1.0,1.0
2022-10-10,KC,LV,-350.0,275.0,30.0,29.0,0.7446808510638299,1.0,1.0
2022-10-13,CHI,WAS,110.0,-130.0,7.0,12.0,0.4572564612326043,0.0,1.0
2022-10-16,NYG,BAL,215.0,-267.0,24.0,20.0,0.3037953727080833,1.0,0.0
2022-10-16,IND,JAC,-125.0,105.0,34.0,27.0,0.5324675324675325,1.0,1.0
2022-10-16,MIA,MIN,143.0,-170.0,16.0,24.0,0.3952569169960475,0.0,1.0
2022-10-16,NO,CIN,143.0,-170.0,26.0,30.0,0.3952569169960475,0.0,1.0
2022-10-16,PIT,TB,345.0,-455.0,20.0,18.0,0.21513712569047394,1.0,0.0
2022-10-16,CLE,NE,-140.0,118.0,15.0,38.0,0.5597945707997065,0.0,0.0
2022-10-16,GB,NYJ,-365.0,285.0,10.0,27.0,0.7513701376821281,0.0,0.0
2022-10-16,ATL,SF,158.0,-190.0,28.0,14.0,0.37169956421430406,1.0,0.0
2022-10-16,SEA,ARI,115.0,-135.0,19.0,9.0,0.447405997144217,1.0,0.0
2022-10-16,LAR,CAR,-455.0,345.0,24.0,10.0,0.7848628743095262,1.0,1.0
2022-10-16,KC,BUF,130.0,-155.0,20.0,24.0,0.41700735895339336,0.0,1.0
2022-10-16,PHI,DAL,-292.0,235.0,26.0,17.0,0.7139103780470005,1.0,1.0
2022-10-17,LAC,DEN,-195.0,162.0,19.0,16.0,0.6339496215411341,1.0,1.0
2022-10-20,ARI,NO,-150.0,126.0,42.0,34.0,0.5755517826825127,1.0,1.0
2022-10-23,TEN,IND,-140.0,118.0,19.0,10.0,0.5597945707997065,1.0,1.0
2022-10-23,CAR,TB,550.0,-800.0,21.0,3.0,0.14754098360655732,1.0,0.0
2022-10-23,DAL,DET,-320.0,250.0,24.0,6.0,0.7272727272727273,1.0,1.0
2022-10-23,BAL,CLE,-292.0,235.0,23.0,20.0,0.7139103780470005,1.0,1.0
2022-10-23,WAS,GB,170.0,-205.0,23.0,21.0,0.35527082119976705,1.0,0.0
2022-10-23,JAC,NYG,-178.0,150.0,17.0,23.0,0.6154910096818811,0.0,0.0
2022-10-23,CIN,ATL,-292.0,235.0,35.0,17.0,0.7139103780470005,1.0,1.0
2022-10-23,LV,HOU,-335.0,260.0,38.0,20.0,0.7349177330895795,1.0,1.0
2022-10-23,DEN,NYJ,115.0,-135.0,9.0,16.0,0.447405997144217,0.0,1.0
2022-10-23,LAC,SEA,-225.0,185.0,23.0,37.0,0.6636481241914619,0.0,0.0
2022-10-23,SF,KC,100.0,-120.0,23.0,44.0,0.4782608695652174,0.0,1.0
2022-10-23,MIA,PIT,-320.0,250.0,16.0,10.0,0.7272727272727273,1.0,1.0
2022-10-24,NE,CHI,-430.0,328.0,14.0,33.0,0.776409044886939,0.0,0.0
2022-10-27,TB,BAL,-130.0,110.0,22.0,27.0,0.5427435387673956,0.0,0.0
2022-10-30,JAC,DEN,-120.0,100.0,17.0,21.0,0.5217391304347826,0.0,0.0
2022-10-30,DAL,CHI,-480.0,360.0,49.0,29.0,0.7919655667144907,1.0,1.0
2022-10-30,NYJ,NE,140.0,-165.0,17.0,22.0,0.40090771558245086,0.0,1.0
2022-10-30,PHI,PIT,-600.0,430.0,35.0,13.0,0.8195876288659794,1.0,1.0
2022-10-30,MIN,ARI,-210.0,175.0,34.0,26.0,0.6507042253521127,1.0,1.0
2022-10-30,ATL,CAR,-210.0,175.0,37.0,34.0,0.6507042253521127,1.0,1.0
2022-10-30,NO,LV,100.0,-120.0,24.0,0.0,0.4782608695652174,1.0,0.0
2022-10-30,DET,MIA,162.0,-195.0,27.0,31.0,0.3660503784588658,0.0,1.0
2022-10-30,HOU,TEN,105.0,-125.0,10.0,17.0,0.46753246753246747,0.0,1.0
2022-10-30,IND,WAS,-150.0,126.0,16.0,17.0,0.5755517826825127,0.0,0.0
2022-10-30,LAR,SF,-110.0,-110.0,14.0,31.0,0.5,0.0,0.5
2022-10-30,SEA,NYG,-175.0,148.0,27.0,13.0,0.61212976022567,1.0,1.0
2022-10-30,BUF,GB,-550.0,400.0,27.0,17.0,0.8088235294117648,1.0,1.0
2022-10-31,CLE,CIN,140.0,-165.0,32.0,13.0,0.40090771558245086,1.0,0.0
2022-11-03,HOU,PHI,550.0,-800.0,17.0,29.0,0.14754098360655732,0.0,1.0
2022-11-06,CHI,MIA,162.0,-195.0,32.0,35.0,0.3660503784588658,0.0,1.0
2022-11-06,WAS,MIN,143.0,-170.0,17.0,20.0,0.3952569169960475,0.0,1.0
2022-11-06,NYJ,BUF,430.0,-600.0,20.0,17.0,0.18041237113402064,1.0,0.0
2022-11-06,NE,IND,-215.0,178.0,26.0,3.0,0.6548701654431905,1.0,1.0
2022-11-06,DET,GB,170.0,-205.0,15.0,9.0,0.35527082119976705,1.0,0.0
2022-11-06,ATL,LAC,122.0,-145.0,17.0,20.0,0.43217498677015354,0.0,1.0
2022-11-06,JAC,LV,115.0,-135.0,27.0,20.0,0.447405997144217,1.0,0.0
2022-11-06,CIN,CAR,-345.0,270.0,42.0,21.0,0.7415045018878885,1.0,1.0
2022-11-06,ARI,SEA,-135.0,115.0,21.0,31.0,0.552594002855783,0.0,0.0
2022-11-06,TB,LAR,-160.0,135.0,16.0,13.0,0.5911949685534591,1.0,1.0
2022-11-06,KC,TEN,-900.0,600.0,20.0,17.0,0.863013698630137,1.0,1.0
2022-11-07,NO,BAL,105.0,-125.0,13.0,27.0,0.46753246753246747,0.0,1.0
2022-11-10,CAR,ATL,122.0,-145.0,25.0,15.0,0.43217498677015354,1.0,0.0
2022-11-13,TB,SEA,-145.0,122.0,21.0,16.0,0.5678250132298466,1.0,1.0
2022-11-13,BUF,MIN,-260.0,210.0,30.0,33.0,0.6912521440823328,0.0,0.0
2022-11-13,TEN,DEN,-135.0,115.0,17.0,10.0,0.552594002855783,1.0,1.0
2022-11-13,NYG,HOU,-225.0,185.0,24.0,16.0,0.6636481241914619,1.0,1.0
2022-11-13,MIA,CLE,-178.0,150.0,39.0,17.0,0.6154910096818811,1.0,1.0
2022-11-13,PIT,NO,-120.0,100.0,20.0,10.0,0.5217391304347826,1.0,1.0
2022-11-13,KC,JAC,-455.0,345.0,27.0,17.0,0.7848628743095262,1.0,1.0
2022-11-13,CHI,DET,-160.0,135.0,30.0,31.0,0.5911949685534591,0.0,0.0
2022-11-13,LV,IND,-220.0,180.0,20.0,25.0,0.6581196581196581,0.0,0.0
2022-11-13,GB,DAL,170.0,-205.0,31.0,28.0,0.35527082119976705,1.0,0.0
2022-11-13,LAR,ARI,-175.0,148.0,17.0,27.0,0.61212976022567,0.0,0.0
2022-11-13,SF,LAC,-385.0,300.0,22.0,16.0,0.7604938271604937,1.0,1.0
2022-11-14,PHI,WAS,-550.0,400.0,21.0,32.0,0.8088235294117648,0.0,0.0
2022-11-17,GB,TEN,-180.0,152.0,17.0,27.0,0.6183206106870229,0.0,0.0
2022-11-20,NYG,DET,-170.0,143.0,18.0,31.0,0.6047430830039526,0.0,0.0
2022-11-20,BUF,CLE,-365.0,285.0,31.0,23.0,0.7513701376821281,1.0,1.0
2022-11-20,BAL,CAR,-700.0,500.0,13.0,3.0,0.8400000000000001,1.0,1.0
2022-11-20,NE,NYJ,-178.0,150.0,10.0,3.0,0.6154910096818811,1.0,1.0
2022-11-20,ATL,CHI,-130.0,110.0,27.0,24.0,0.5427435387673956,1.0,1.0
2022-11-20,IND,PHI,240.0,-305.0,16.0,17.0,0.28085991678224687,0.0,1.0
2022-11-20,HOU,WAS,140.0,-165.0,10.0,23.0,0.40090771558245086,0.0,1.0
2022-11-20,NO,LAR,-130.0,110.0,27.0,20.0,0.5427435387673956,1.0,1.0
2022-11-20,DEN,LV,-145.0,122.0,16.0,22.0,0.5678250132298466,0.0,0.0
2022-11-20,PIT,CIN,158.0,-190.0,30.0,37.0,0.37169956421430406,0.0,1.0
2022-11-20,MIN,DAL,110.0,-130.0,3.0,40.0,0.4572564612326043,0.0,1.0
2022-11-20,LAC,KC,192.0,-235.0,27.0,30.0,0.3280454367410889,0.0,1.0
2022-11-21,ARI,SF,345.0,-455.0,10.0,38.0,0.21513712569047394,0.0,1.0
2022-11-24,DET,BUF,335.0,-440.0,25.0,28.0,0.22004889975550124,0.0,1.0
2022-11-24,DAL,NYG,-480.0,360.0,28.0,20.0,0.7919655667144907,1.0,1.0
2022-11-24,MIN,NE,-145.0,122.0,33.0,26.0,0.5678250132298466,1.0,1.0
2022-11-27,TEN,CIN,-115.0,-105.0,16.0,20.0,0.5108342361863489,0.0,0.0
2022-11-27,NYJ,CHI,-385.0,300.0,31.0,10.0,0.7604938271604937,1.0,1.0
2022-11-27,CLE,TB,150.0,-178.0,23.0,17.0,0.3845089903181189,1.0,0.0
2022-11-27,CAR,DEN,-110.0,-110.0,23.0,10.0,0.5,1.0,0.5
2022-11-27,MIA,HOU,-900.0,600.0,30.0,15.0,0.863013698630137,1.0,1.0
2022-11-27,WAS,ATL,-195.0,162.0,19.0,13.0,0.6339496215411341,1.0,1.0
2022-11-27,JAC,BAL,143.0,-170.0,28.0,27.0,0.3952569169960475,1.0,0.0
2022-11-27,ARI,LAC,122.0,-145.0,24.0,25.0,0.43217498677015354,0.0,1.0
2022-11-27,SEA,LV,-205.0,170.0,34.0,40.0,0.644729178800233,0.0,0.0
2022-11-27,SF,NO,-430.0,328.0,13.0,0.0,0.776409044886939,1.0,1.0
2022-11-27,KC,LAR,-1400.0,800.0,26.0,10.0,0.8936170212765958,1.0,1.0
2022-11-27,PHI,GB,-285.0,228.0,40.0,33.0,0.7082891347173814,1.0,1.0
2022-11-28,IND,PIT,-140.0,118.0,17.0,24.0,0.5597945707997065,0.0,0.0
2022-12-01,NE,BUF,180.0,-220.0,10.0,24.0,0.3418803418803419,0.0,1.0
2022-12-04,NYG,WAS,115.0,-135.0,20.0,20.0,0.447405997144217,0.5,0.5
2022-12-04,MIN,NYJ,-155.0,130.0,27.0,22.0,0.5829926410466066,1.0,1.0
2022-12-04,ATL,PIT,105.0,-125.0,16.0,19.0,0.46753246753246747,0.0,1.0
2022-12-04,PHI,TEN,-225.0,185.0,35.0,10.0,0.6636481241914619,1.0,1.0
2022-12-04,BAL,DEN,-420.0,320.0,10.0,9.0,0.7723292469352014,1.0,1.0
2022-12-04,CHI,GB,150.0,-178.0,19.0,28.0,0.3845089903181189,0.0,1.0
2022-12-04,HOU,CLE,285.0,-365.0,14.0,27.0,0.24862986231787187,0.0,1.0
2022-12-04,DET,JAC,-120.0,100.0,40.0,14.0,0.5217391304347826,1.0,1.0
2022-12-04,SF,MIA,-235.0,192.0,33.0,17.0,0.6719545632589111,1.0,1.0
2022-12-04,LAR,SEA,260.0,-335.0,23.0,27.0,0.26508226691042047,0.0,1.0
2022-12-04,CIN,KC,122.0,-145.0,27.0,24.0,0.43217498677015354,1.0,0.0
2022-12-04,LV,LAC,-140.0,118.0,27.0,20.0,0.5597945707997065,1.0,1.0
2022-12-04,DAL,IND,-600.0,430.0,54.0,19.0,0.8195876288659794,1.0,1.0
2022-12-05,TB,NO,-190.0,158.0,17.0,16.0,0.628300435785696,1.0,1.0
2022-12-08,LAR,LV,222.0,-278.0,17.0,16.0,0.29689905432153074,1.0,0.0
2022-12-11,TEN,JAC,-178.0,150.0,22.0,36.0,0.6154910096818811,0.0,0.0
2022-12-11,NYG,PHI,270.0,-345.0,22.0,48.0,0.2584954981121116,0.0,1.0
2022-12-11,DET,MIN,-140.0,118.0,34.0,23.0,0.5597945707997065,1.0,1.0
2022-12-11,CIN,CLE,-220.0,180.0,23.0,10.0,0.6581196581196581,1.0,1.0
2022-12-11,DAL,HOU,-2400.0,1150.0,27.0,23.0,0.9230769230769231,1.0,1.0
2022-12-11,BUF,NYJ,-480.0,360.0,20.0,12.0,0.7919655667144907,1.0,1.0
2022-12-11,PIT,BAL,-130.0,110.0,14.0,16.0,0.5427435387673956,0.0,0.0
2022-12-11,DEN,KC,345.0,-455.0,28.0,34.0,0.21513712569047394,0.0,1.0
2022-12-11,SF,TB,-190.0,158.0,35.0,7.0,0.628300435785696,1.0,1.0
2022-12-11,SEA,CAR,-195.0,162.0,24.0,30.0,0.6339496215411341,0.0,0.0
2022-12-11,LAC,MIA,143.0,-170.0,23.0,17.0,0.3952569169960475,1.0,0.0
2022-12-12,ARI,NE,110.0,-130.0,13.0,27.0,0.4572564612326043,0.0,1.0
2022-12-15,SEA,SF,158.0,-190.0,13.0,21.0,0.37169956421430406,0.0,1.0
2022-12-17,MIN,IND,-195.0,162.0,39.0,36.0,0.6339496215411341,1.0,1.0
2022-12-17,CLE,BAL,-160.0,135.0,13.0,3.0,0.5911949685534591,1.0,1.0
2022-12-17,BUF,MIA,-365.0,285.0,32.0,29.0,0.7513701376821281,1.0,1.0
2022-12-18,HOU,KC,700.0,-1100.0,24.0,30.0,0.11999999999999988,0.0,1.0
2022-12-18,JAC,DAL,175.0,-210.0,40.0,34.0,0.3492957746478873,1.0,0.0
2022-12-18,CAR,PIT,-145.0,122.0,16.0,24.0,0.5678250132298466,0.0,0.0
2022-12-18,NO,ATL,-240.0,196.0,21.0,18.0,0.6763137852246763,1.0,1.0
2022-12-18,NYJ,DET,-130.0,110.0,17.0,20.0,0.5427435387673956,0.0,0.0
2022-12-18,CHI,PHI,320.0,-420.0,20.0,25.0,0.22767075306479867,0.0,1.0
2022-12-18,DEN,ARI,-125.0,105.0,24.0,15.0,0.5324675324675325,1.0,1.0
2022-12-18,LV,NE,-135.0,115.0,30.0,24.0,0.552594002855783,1.0,1.0
2022-12-18,LAC,TEN,-155.0,130.0,17.0,14.0,0.5829926410466066,1.0,1.0
2022-12-18,TB,CIN,152.0,-180.0,23.0,34.0,0.38167938931297707,0.0,1.0
2022-12-18,WAS,NYG,-210.0,175.0,12.0,20.0,0.6507042253521127,0.0,0.0
2022-12-19,GB,LAR,-365.0,285.0,24.0,12.0,0.7513701376821281,1.0,1.0
2022-12-22,NYJ,JAC,-145.0,122.0,3.0,19.0,0.5678250132298466,0.0,0.0
2022-12-24,NE,CIN,126.0,-150.0,18.0,22.0,0.4244482173174873,0.0,1.0
2022-12-24,KC,SEA,-550.0,400.0,24.0,10.0,0.8088235294117648,1.0,1.0
2022-12-24,CAR,DET,100.0,-120.0,37.0,23.0,0.4782608695652174,1.0,0.0
2022-12-24,CHI,BUF,320.0,-420.0,13.0,35.0,0.22767075306479867,0.0,1.0
2022-12-24,BAL,ATL,-292.0,235.0,17.0,9.0,0.7139103780470005,1.0,1.0
2022-12-24,CLE,NO,-190.0,158.0,10.0,17.0,0.628300435785696,0.0,0.0
2022-12-24,MIN,NYG,-225.0,185.0,27.0,24.0,0.6636481241914619,1.0,1.0
2022-12-24,TEN,HOU,-178.0,150.0,14.0,19.0,0.6154910096818811,0.0,0.0
2022-12-24,SF,WAS,-320.0,250.0,37.0,20.0,0.7272727272727273,1.0,1.0
2022-12-24,DAL,PHI,-195.0,162.0,40.0,34.0,0.6339496215411341,1.0,1.0
2022-12-24,PIT,LV,-140.0,118.0,13.0,10.0,0.5597945707997065,1.0,1.0
2022-12-25,MIA,GB,-190.0,158.0,20.0,26.0,0.628300435785696,0.0,0.0
2022-12-25,LAR,DEN,158.0,-190.0,51.0,14.0,0.37169956421430406,1.0,0.0
2022-12-25,ARI,TB,285.0,-365.0,16.0,19.0,0.24862986231787187,0.0,1.0
2022-12-26,IND,LAC,162.0,-195.0,3.0,20.0,0.3660503784588658,0.0,1.0
2022-12-29,TEN,DAL,600.0,-900.0,13.0,27.0,0.136986301369863,0.0,1.0
2023-01-01,NE,MIA,-165.0,140.0,23.0,21.0,0.5990922844175492,1.0,1.0
2023-01-01,KC,DEN,-800.0,550.0,27.0,24.0,0.8524590163934426,1.0,1.0
2023-01-01,ATL,ARI,-292.0,235.0,20.0,19.0,0.7139103780470005,1.0,1.0
2023-01-01,WAS,CLE,-120.0,100.0,10.0,24.0,0.5217391304347826,0.0,0.0
2023-01-01,PHI,NO,-240.0,196.0,10.0,20.0,0.6763137852246763,0.0,0.0
2023-01-01,NYG,IND,-250.0,205.0,38.0,10.0,0.6853932584269664,1.0,1.0
2023-01-01,HOU,JAC,158.0,-190.0,3.0,31.0,0.37169956421430406,0.0,1.0
2023-01-01,TB,CAR,-195.0,162.0,30.0,24.0,0.6339496215411341,1.0,1.0
2023-01-01,DET,CHI,-220.0,180.0,41.0,10.0,0.6581196581196581,1.0,1.0
2023-01-01,SEA,NYJ,105.0,-125.0,23.0,6.0,0.46753246753246747,1.0,0.0
2023-01-01,LV,SF,345.0,-455.0,34.0,37.0,0.21513712569047394,0.0,1.0
2023-01-01,GB,MIN,-170.0,143.0,41.0,17.0,0.6047430830039526,1.0,1.0
2023-01-01,LAC,LAR,-278.0,222.0,31.0,10.0,0.7031009456784694,1.0,1.0
2023-01-01,BAL,PIT,-120.0,100.0,13.0,16.0,0.5217391304347826,0.0,0.0
2023-01-07,LV,KC,335.0,-440.0,13.0,31.0,0.22004889975550124,0.0,1.0
2023-01-07,JAC,TEN,-285.0,228.0,20.0,16.0,0.7082891347173814,1.0,1.0
2023-01-08,MIA,NYJ,-220.0,180.0,11.0,6.0,0.6581196581196581,1.0,1.0
2023-01-08,PIT,CLE,-155.0,130.0,28.0,14.0,0.5829926410466066,1.0,1.0
2023-01-08,BUF,NE,-420.0,320.0,35.0,23.0,0.7723292469352014,1.0,1.0
2023-01-08,CHI,MIN,235.0,-292.0,13.0,29.0,0.2860896219529996,0.0,1.0
2023-01-08,NO,CAR,-190.0,158.0,7.0,10.0,0.628300435785696,0.0,0.0
2023-01-08,IND,HOU,-155.0,130.0,31.0,32.0,0.5829926410466066,0.0,0.0
2023-01-08,CIN,BAL,-700.0,500.0,27.0,16.0,0.8400000000000001,1.0,1.0
2023-01-08,ATL,TB,-240.0,196.0,30.0,17.0,0.6763137852246763,1.0,1.0
2023-01-08,SF,ARI,-1100.0,700.0,38.0,13.0,0.88,1.0,1.0
2023-01-08,DEN,LAC,-267.0,215.0,31.0,28.0,0.6962046272919168,1.0,1.0
2023-01-08,SEA,LAR,-240.0,196.0,19.0,16.0,0.6763137852246763,1.0,1.0
2023-01-08,WAS,DAL,270.0,-345.0,26.0,6.0,0.2584954981121116,1.0,0.0
2023-01-08,PHI,NYG,-1400.0,800.0,22.0,16.0,0.8936170212765958,1.0,1.0
2023-01-08,GB,DET,-250.0,205.0,16.0,20.0,0.6853932584269664,0.0,0.0
